,Labels,FuzTop_x_5,FuzTop_y_5,LapEig_x_5,LapEig_y_5,FuzTop_x_10,FuzTop_y_10,LapEig_x_10,LapEig_y_10,FuzTop_x_15,FuzTop_y_15,LapEig_x_15,LapEig_y_15
294,1,-0.55732626,0.3155278,0.011104362890017276,6.248102574772094e-16,-0.13343363,-0.5038241,-0.0019896575950509466,-4.574705159331235e-16,1.032171,-0.032277033,0.002885998131758795,-0.001431860136069897
295,1,-0.61631143,0.2803693,0.011104362890019277,6.088151766607779e-16,-0.36674577,-0.5496742,-0.001989657595050955,-4.2033778784925835e-16,1.0325096,-0.033256862,0.0028859981317588394,-0.0014176509026280766
296,1,-0.5975344,0.29668218,0.011104362890018656,6.353514174949498e-16,-0.28410447,-0.5130926,-0.0019896575950509453,-4.439167973698378e-16,1.0324898,-0.032955617,0.0028859981317588203,-0.0014199868538750738
297,1,-0.60612583,0.2839846,0.01110436289001905,6.214113564361847e-16,-0.3435911,-0.5379221,-0.0019896575950509488,-4.2971496641111254e-16,1.0325602,-0.033232883,0.0028859981317588376,-0.0014183850525625067
298,1,-0.60356146,0.29138157,0.011104362890018857,6.300521509630426e-16,-0.31587598,-0.52210057,-0.001989657595050946,-4.3887146236501994e-16,1.032462,-0.033038158,0.0028859981317588316,-0.0014190755032530374
299,1,-0.61916876,0.26725206,0.01110436289001954,5.832331413148691e-16,-0.38581833,-0.59355253,-0.0019896575950509488,-4.2273170633848713e-16,1.0302713,-0.031097595,0.002885998131758845,-0.0013973314663466962
300,1,-0.617796,0.26361236,0.011104362890019585,5.800017925406843e-16,-0.4000519,-0.607771,-0.0019896575950509483,-4.17957773583224e-16,1.0307535,-0.03162661,0.002885998131758852,-0.0013982933781163229
301,1,-0.61748046,0.27298144,0.01110436289001937,5.971817987189549e-16,-0.38405052,-0.572253,-0.001989657595050953,-4.2747788864327933e-16,1.0318128,-0.032606307,0.002885998131758853,-0.0014172244743640107
302,1,-0.4648365,0.28497863,0.011104362890014966,3.5188766642480434e-16,0.14832193,-0.78344214,-0.001989657595050955,-5.083985038267758e-16,1.0328786,-0.033889625,0.002885998131758852,-0.0014544438555956767
303,1,-0.621674,0.24894346,0.011104362890019938,5.554713476965576e-16,-0.4229937,-0.6478562,-0.0019896575950509527,-4.179577667640726e-16,1.0321699,-0.033078164,0.0028859981317588524,-0.0014176940038724414
304,1,-0.62082577,0.23633167,0.011104362890020246,5.169825917410596e-16,-0.4389491,-0.7014185,-0.0019896575950509414,-4.1795771037712073e-16,1.0322944,-0.033244133,0.0028859981317588606,-0.0014185041584092793
305,1,-0.62747383,0.23124091,0.011104362890020252,5.13863260858371e-16,-0.4615345,-0.7491935,-0.0019896575950509475,-4.1121128928269134e-16,1.032758,-0.033767644,0.0028859981317588637,-0.0014195935864165462
306,1,-0.6213498,0.18946113,0.011104362890020546,4.3219955437971077e-16,-0.52042764,-0.91267186,-0.0019896575950509453,-4.1642124721755234e-16,1.0336554,-0.034758624,0.0028859981317588728,-0.0014222057614412412
307,1,-0.6276399,0.22386745,0.011104362890020382,4.929633865578661e-16,-0.48454985,-0.7902147,-0.001989657595050942,-4.1352428532558196e-16,1.0336022,-0.03466296,0.002885998131758865,-0.0014201870128585045
308,1,-0.6251893,0.21085887,0.01110436289002046,4.634972340914651e-16,-0.49981323,-0.8512076,-0.001989657595050942,-4.0059995528279056e-16,1.0335248,-0.034609262,0.002885998131758865,-0.0014211742226960253
309,1,-0.6222588,0.19536564,0.01110436289002056,4.369614474183212e-16,-0.5146261,-0.89627886,-0.0019896575950509457,-4.1977986915489944e-16,1.033469,-0.03456344,0.002885998131758866,-0.0014218129120152645
310,1,-0.6143979,0.18004037,0.011104362890020536,4.235317994155176e-16,-0.505436,-0.94251335,-0.0019896575950509488,-4.0880857058790036e-16,1.0331581,-0.034244917,0.0028859981317588775,-0.0014223154211586936
311,1,-0.62542725,0.20252003,0.011104362890020501,4.548403551033665e-16,-0.5181898,-0.87706214,-0.0019896575950509496,-4.07855750898083e-16,1.0336795,-0.03477712,0.0028859981317588654,-0.0014218129120152604
312,1,-0.6162069,0.18465576,0.011104362890020552,4.271044777365419e-16,-0.51334417,-0.930595,-0.001989657595050946,-4.099971187313987e-16,1.0332794,-0.034371287,0.00288599813175887,-0.001422205761441241
313,1,-0.62889683,0.21762304,0.011104362890020411,4.844338612932836e-16,-0.49573076,-0.8201338,-0.0019896575950509453,-4.1635877877013646e-16,1.0338358,-0.034916647,0.0028859981317588637,-0.0014202206502970925
314,1,-0.6079566,0.1740986,0.011104362890020482,4.147469677330741e-16,-0.4960855,-0.962548,-0.0019896575950509483,-4.044200369648958e-16,1.0330379,-0.03411757,0.0028859981317588754,-0.0014223154211586932
315,1,-0.57429594,0.1554992,0.011104362890020028,3.956070448259317e-16,-0.3812074,-1.0719129,-0.001989657595050946,-4.06851726913674e-16,1.0305243,-0.03142082,0.0028859981317588533,-0.0014217925256230816
316,1,-0.5579437,0.14912146,0.011104362890019724,3.819988804193966e-16,-0.33472955,-1.1133325,-0.001989657595050946,-4.1537187599081254e-16,1.0304899,-0.031304967,0.0028859981317588585,-0.0014252982413443765
317,1,-0.5826523,0.15786022,0.011104362890020179,4.0990248697566325e-16,-0.4155425,-1.0478874,-0.0019896575950509466,-3.9819893026776783e-16,1.0305731,-0.031510036,0.0028859981317588654,-0.0014235841940096338
318,1,-0.46886775,0.28812796,0.01110436289001498,3.540146194630116e-16,0.1330349,-0.75077254,-0.001989657595050959,-5.012585251334723e-16,1.032492,-0.033463985,0.0028859981317588463,-0.0014536181726674106
319,1,-0.5661658,0.1521477,0.011104362890019865,3.868120374436223e-16,-0.36146224,-1.095696,-0.0019896575950509457,-4.1046530508660347e-16,1.0302885,-0.031138716,0.002885998131758843,-0.001423961218820625
320,1,-0.5911561,0.1598348,0.011104362890020253,4.059891990289113e-16,-0.44505304,-1.0281241,-0.0019896575950509475,-4.0129762129911154e-16,1.0321842,-0.03320126,0.00288599813175887,-0.0014228181462092307
321,1,-0.60023886,0.1691351,0.011104362890020422,4.151045556658343e-16,-0.47557864,-0.98450446,-0.0019896575950509475,-4.1635872725900325e-16,1.0325392,-0.03359446,0.0028859981317588736,-0.0014224959491394807
322,1,-0.5965755,0.16409945,0.01110436289002035,4.0424066615673294e-16,-0.46213132,-1.0012941,-0.0019896575950509505,-4.0889831321480447e-16,1.0322535,-0.033289194,0.0028859981317588684,-0.0014226041883967852
323,1,-0.5260727,0.14692865,0.011104362890018933,3.4170727049077614e-16,-0.22446468,-1.1399151,-0.0019896575950509544,-4.32237934226908e-16,1.030864,-0.031564433,0.002885998131758822,-0.00143064831476564
324,1,-0.50471497,0.15009594,0.011104362890018246,3.069503146830486e-16,-0.13919987,-1.15114,-0.001989657595050958,-4.4112287604291477e-16,1.0317507,-0.032434896,0.0028859981317588337,-0.0014360108402451275
325,1,-0.5505609,0.1471933,0.01110436289001953,3.6786579746189493e-16,-0.30973083,-1.1267442,-0.0019896575950509427,-4.202783452444694e-16,1.0308688,-0.031662002,0.002885998131758844,-0.001426533761660278
326,1,-0.5431066,0.14624633,0.011104362890019343,3.6089509514942017e-16,-0.28288928,-1.1384742,-0.001989657595050949,-4.2747779476611275e-16,1.0309856,-0.031748753,0.0028859981317588437,-0.0014276548574431345
327,1,-0.4969685,0.15275933,0.011104362890018003,2.9833622959694283e-16,-0.10556892,-1.1493425,-0.001989657595050951,-4.482186795393638e-16,1.0315944,-0.032293264,0.002885998131758832,-0.001438281446315357
328,1,-0.53498894,0.1472856,0.011104362890019148,3.5588772627616555e-16,-0.255104,-1.1375858,-0.0019896575950509566,-4.2985794369454685e-16,1.0308793,-0.031608883,0.0028859981317588368,-0.001429060350229284
329,1,-0.47739777,0.28591228,0.011104362890014994,3.611359376360267e-16,0.10831948,-0.71095383,-0.001989657595050959,-4.917384120992649e-16,1.0320354,-0.03294514,0.0028859981317588463,-0.0014523005837554503
330,1,-0.51736814,0.14677963,0.01110436289001872,3.2970307723642703e-16,-0.19442847,-1.1396116,-0.00198965759505096,-4.41758052063467e-16,1.031164,-0.031846434,0.0028859981317588207,-0.0014323866548180259
331,1,-0.51075035,0.14796177,0.011104362890018513,3.2820172648716953e-16,-0.16532944,-1.1428515,-0.0019896575950509514,-4.417579824258138e-16,1.0315659,-0.032245103,0.0028859981317588238,-0.0014341837687706514
332,1,-0.47151423,0.17371358,0.011104362890016858,2.8802379889085314e-16,-0.0021120189,-1.1331325,-0.0019896575950509505,-4.644371999915132e-16,1.0314165,-0.03222134,0.002885998131758844,-0.001446300006704578
333,1,-0.4752564,0.16913526,0.011104362890017084,2.951880349992915e-16,-0.01388756,-1.1486061,-0.0019896575950509527,-4.607981261948593e-16,1.0320622,-0.032867838,0.0028859981317588533,-0.00144534141813739
334,1,-0.46763664,0.18860501,0.011104362890016395,2.7771384712024535e-16,0.03388087,-1.0950775,-0.0019896575950509475,-4.693437439047504e-16,1.0314661,-0.03231875,0.0028859981317588502,-0.0014485933669376367
335,1,-0.49143624,0.15669073,0.011104362890017748,3.091571168410336e-16,-0.07858606,-1.1588023,-0.001989657595050953,-4.482187680752621e-16,1.0316691,-0.032391418,0.0028859981317588502,-0.0014402732949717117
336,1,-0.4782608,0.16401573,0.011104362890017237,2.87882363368528e-16,-0.029458875,-1.1584802,-0.0019896575950509553,-4.488980759767229e-16,1.0323336,-0.03312642,0.002885998131758844,-0.0014438812530469846
337,1,-0.46860358,0.17802791,0.011104362890016735,2.8098482281363793e-16,0.013022617,-1.1163431,-0.0019896575950509405,-4.655581146336049e-16,1.0315086,-0.03233498,0.0028859981317588485,-0.0014476519918735216
338,1,-0.4629912,0.19854543,0.01110436289001614,2.756857774034653e-16,0.074682645,-1.0514374,-0.00198965759505096,-4.726982702804619e-16,1.0311466,-0.032055214,0.0028859981317588667,-0.0014517728599624797
339,1,-0.48366755,0.2927587,0.011104362890015165,3.907625263246062e-16,0.086413644,-0.651274,-0.0019896575950509644,-4.750783623029096e-16,1.0324947,-0.03335789,0.002885998131758839,-0.0014504896997310493
340,1,-0.46093622,0.20546275,0.011104362890015977,2.7764074397276665e-16,0.097011805,-1.0090042,-0.0019896575950509618,-4.791569831176105e-16,1.0312997,-0.032254286,0.0028859981317588637,-0.0014537563307097912
341,1,-0.48651925,0.16043682,0.01110436289001752,3.0010666791838517e-16,-0.055669043,-1.16244,-0.0019896575950509535,-4.505317055881018e-16,1.0317605,-0.032512482,0.002885998131758852,-0.0014420852546539564
342,1,-0.45177937,0.24248478,0.01110436289001517,2.776348206955592e-16,0.1826714,-0.907614,-0.0019896575950509587,-4.943851045703345e-16,1.0334458,-0.03451492,0.002885998131758855,-0.0014549786548611286
343,1,-0.50789106,0.3165862,0.011104362890016015,5.335917738295842e-16,0.045691032,-0.572883,-0.00198965759505095,-4.791567793726084e-16,1.0319355,-0.03269602,0.0028859981317588433,-0.0014478079296856683
344,1,-0.45558196,0.2577649,0.01110436289001501,2.9164049464695857e-16,0.18421532,-0.874091,-0.001989657595050961,-5.085009401842941e-16,1.0332181,-0.034277417,0.002885998131758864,-0.0014549525940735796
345,1,-0.45639366,0.25018942,0.011104362890015086,2.846513892504871e-16,0.18599592,-0.89162946,-0.00198965759505096,-5.063596126007545e-16,1.0336318,-0.034705322,0.002885998131758857,-0.0014549118544233543
346,1,-0.45160055,0.2272208,0.011104362890015465,2.811634485944869e-16,0.16711058,-0.94099915,-0.0019896575950509535,-5.064096928215168e-16,1.0331731,-0.03422929,0.0028859981317588567,-0.001454978654861125
347,1,-0.4536597,0.2112812,0.011104362890015797,2.7245140289048266e-16,0.12899551,-0.9781913,-0.00198965759505095,-4.889699610024967e-16,1.032296,-0.033303767,0.0028859981317588606,-0.001454460064772199
348,1,-0.5013107,0.30631167,0.011104362890015776,4.90970005231761e-16,0.05615842,-0.5904407,-0.0019896575950509514,-4.829131564665389e-16,1.0317848,-0.032563854,0.002885998131758844,-0.0014482628606619977
349,1,-0.45572823,0.23450498,0.011104362890015297,2.7940179151701437e-16,0.17399208,-0.9259244,-0.001989657595050957,-4.943851106933969e-16,1.0331317,-0.034189694,0.0028859981317588554,-0.001454978654861129
350,1,-0.45678085,0.21987604,0.011104362890015635,2.7590795269298043e-16,0.14269967,-0.96220237,-0.0019896575950509527,-4.991038581569974e-16,1.0324565,-0.033482,0.0028859981317588654,-0.0014547882270051487
351,20,0.27108002,-0.28980646,-0.02129520794367957,-2.1210443518422754e-16,0.666948,-0.1592717,0.007322085334520286,-1.56971289218137e-16,-1.6009488,-0.08750548,0.02901403067079833,1.2679159751430824e-15
352,20,0.25930083,-0.27874783,-0.021295207943679447,-2.614273730988824e-16,0.66567034,-0.18433475,0.007322085334520273,-1.6052446062079917e-16,-1.6083163,-0.10280307,0.02901403067079833,1.269624415006311e-15
353,20,0.2824562,-0.2917854,-0.021295207943679607,-1.959308153659604e-16,0.68564534,-0.17490494,0.0073220853345202785,-1.6049032869127972e-16,-1.5825438,-0.060735505,0.029014030670798305,1.2680298714666532e-15
354,1,-0.5098261,0.3177961,0.01110436289001604,5.346014546592488e-16,0.032997034,-0.56634355,-0.001989657595050952,-4.791567936041864e-16,1.0319115,-0.03265959,0.002885998131758846,-0.0014471148786445016
355,20,0.2841404,-0.31755587,-0.021295207943679954,-8.672311636806857e-17,0.69899744,-0.26129186,0.0073220853345202725,-1.6052444428188158e-16,-1.5416251,-0.27385238,0.02901403067079832,1.2712953029432393e-15
356,20,0.30465984,-0.1601346,-0.02129520794367835,-6.789714216299021e-16,0.7511374,0.13306719,0.007322085334520291,-1.319648748007098e-16,-1.4771953,0.45172653,0.029014030670798323,1.2564068838755863e-15
357,20,0.2678781,-0.3111319,-0.021295207943679857,-1.0993858010032142e-16,0.69523585,-0.20421839,0.007322085334520288,-1.5818475884396602e-16,-1.5699744,-0.15549867,0.02901403067079828,1.2746382936249538e-15
358,20,0.28817078,-0.33216026,-0.02129520794368019,-1.0804937828344339e-17,0.7332899,-0.28272504,0.0073220853345202725,-1.6080215586258716e-16,-1.5105153,-0.2966565,0.029014030670798302,1.2749774464591116e-15
359,20,0.28563887,-0.32832062,-0.02129520794368009,-2.818508422907015e-17,0.7283203,-0.2813561,0.0073220853345202655,-1.63847096859093e-16,-1.5191699,-0.30889142,0.029014030670798333,1.2703810615166683e-15
360,20,0.31305104,-0.156549,-0.02129520794367831,-6.700429784598704e-16,0.7622113,0.1388593,0.007322085334520292,-1.2757637148054308e-16,-1.4565413,0.46040973,0.029014030670798326,1.2529073615451424e-15
361,20,0.39171106,-0.39321542,-0.021295207943681227,-1.2535026509712832e-17,0.931328,-0.49313724,0.007322085334520249,-1.5205853122295498e-16,-1.0804497,-0.6958201,0.029014030670798375,1.2757972546410455e-15
362,20,0.33093908,-0.37916854,-0.021295207943680797,9.660961998884913e-17,0.8288749,-0.43198875,0.007322085334520259,-1.614670953492667e-16,-1.2716376,-0.5866017,0.029014030670798358,1.2756776221742485e-15
363,20,0.37653998,-0.39493614,-0.021295207943681164,9.858254130620481e-18,0.925405,-0.4850087,0.0073220853345202525,-1.590871024094839e-16,-1.0820243,-0.68807364,0.029014030670798358,1.280452097904167e-15
364,20,0.30615324,-0.35206014,-0.021295207943680405,4.460307486447506e-17,0.77232176,-0.37617925,0.007322085334520265,-1.5587178102290086e-16,-1.4278591,-0.43437216,0.02901403067079831,1.2758862879036035e-15
365,20,0.29936108,-0.16363063,-0.02129520794367839,-6.854900970435099e-16,0.7511229,0.11602842,0.007322085334520296,-1.3736807934582563e-16,-1.4959387,0.43421364,0.029014030670798323,1.255160324327356e-15
366,20,0.31801605,-0.36295632,-0.0212952079436806,7.940040754604052e-17,0.78792685,-0.3876944,0.007322085334520259,-1.5670703087540368e-16,-1.3712158,-0.49933556,0.029014030670798326,1.2735218358040533e-15
367,20,0.36753,-0.38250712,-0.021295207943681102,4.037191695379121e-17,0.883624,-0.4468512,0.007322085334520256,-1.5611403559307265e-16,-1.1715931,-0.6322884,0.029014030670798354,1.2783608066250574e-15
368,20,0.33725092,-0.38255408,-0.021295207943680852,8.980374987677073e-17,0.8474542,-0.45289245,0.007322085334520253,-1.628106988774015e-16,-1.2329514,-0.6179127,0.02901403067079835,1.2787678626465773e-15
369,20,0.3433903,-0.39395937,-0.021295207943680967,7.000430077440824e-17,0.8527194,-0.4701101,0.007322085334520253,-1.6331483591548538e-16,-1.2022767,-0.6655422,0.029014030670798358,1.2767244013493824e-15
370,20,0.31727764,-0.37826616,-0.021295207943680696,8.633503421216322e-17,0.80024874,-0.41565728,0.007322085334520254,-1.5908712678251443e-16,-1.3330572,-0.5551454,0.02901403067079834,1.2735216031977656e-15
371,20,0.43857396,-0.39473897,-0.021295207943681446,-7.322587835727435e-17,1.0367767,-0.48200792,0.007322085334520254,-1.5587181654283434e-16,-0.9074269,-0.67141676,0.029014030670798354,1.2764825907585897e-15
372,20,0.48314208,-0.38642955,-0.021295207943681463,-2.465996815625829e-17,1.137385,-0.44032955,0.00732208533452026,-1.6281072488666807e-16,-0.72801447,-0.58054715,0.02901403067079838,1.2752920391276254e-15
373,20,0.29222143,-0.17766795,-0.021295207943678486,-6.626459184200182e-16,0.72853583,0.08366355,0.007322085334520295,-1.362995506947799e-16,-1.5527769,0.35370854,0.029014030670798316,1.2594384504318222e-15
374,20,0.4533514,-0.39511368,-0.021295207943681487,-6.979939701317544e-17,1.0660243,-0.4768136,0.007322085334520253,-1.6281068262437085e-16,-0.8529694,-0.64902747,0.029014030670798347,1.2738363409403864e-15
375,20,0.42464653,-0.39973214,-0.021295207943681418,-7.317286182327489e-17,1.0153277,-0.49263757,0.007322085334520249,-1.5908707339211727e-16,-0.9477009,-0.70710677,0.029014030670798354,1.2749858465336907e-15
376,20,0.40958902,-0.3990848,-0.021295207943681387,-5.940766662204211e-17,0.9639281,-0.4901392,0.007322085334520257,-1.5587179973596806e-16,-1.0133607,-0.68919754,0.029014030670798354,1.276723106677207e-15
377,20,0.49951822,-0.38040167,-0.021295207943681428,1.2340968974106742e-18,1.1656111,-0.41750184,0.007322085334520267,-1.6974956543383312e-16,-0.66429466,-0.5142668,0.029014030670798347,1.2730493273231427e-15
378,20,0.39068702,-0.40726784,-0.02129520794368129,-2.4834171343026267e-17,0.95730466,-0.48521912,0.007322085334520244,-1.5834887750132598e-16,-1.0187808,-0.7043953,0.02901403067079835,1.2752050270564227e-15
379,20,0.4644412,-0.38421363,-0.021295207943681473,-5.937376958462058e-17,1.0918195,-0.4526904,0.007322085334520259,-1.6384712899975338e-16,-0.81591964,-0.5991063,0.029014030670798364,1.281323621048276e-15
380,20,0.5228005,-0.33421114,-0.021295207943681237,1.4325518760771823e-16,1.2706258,-0.2615004,0.0073220853345202725,-2.025077128951497e-16,-0.44496623,-0.14592643,0.02901403067079837,1.261246578924119e-15
381,20,0.49755988,-0.35250226,-0.0212952079436814,5.539793555566706e-17,1.1941397,-0.34299988,0.007322085334520269,-1.8145138476442401e-16,-0.62700766,-0.3786076,0.029014030670798358,1.271631732628462e-15
382,20,0.5322894,-0.3525781,-0.021295207943681303,1.2795607443765925e-16,1.2675904,-0.28938752,0.007322085334520272,-1.8905244597866904e-16,-0.45395938,-0.19740798,0.02901403067079837,1.2664887952240679e-15
383,20,0.3014261,-0.19271474,-0.02129520794367849,-6.577661243896481e-16,0.7238138,0.060776573,0.00732208533452029,-1.3635343496938937e-16,-1.5609909,0.2994468,0.029014030670798316,1.2590114644375949e-15
384,20,0.51149726,-0.38073304,-0.021295207943681425,2.7381489350136276e-17,1.203851,-0.39539993,0.007322085334520262,-1.8050733484023078e-16,-0.59707725,-0.46680284,0.02901403067079837,1.269272324134364e-15
385,20,0.51667994,-0.34938252,-0.021295207943681338,1.0989242476529637e-16,1.2457968,-0.30399945,0.00732208533452026,-1.8905262473899487e-16,-0.4931315,-0.25599185,0.029014030670798368,1.2650559062209938e-15
386,20,0.5461378,-0.3301585,-0.02129520794368113,1.5572918015641506e-16,1.3285471,-0.23014815,0.007322085334520266,-2.1315290797906977e-16,-0.36462107,-0.12260429,0.029014030670798364,1.263331011786886e-15
387,20,0.52016467,-0.3672129,-0.02129520794368138,7.00635368128454e-17,1.2343061,-0.3396699,0.007322085334520268,-1.9024136153155243e-16,-0.5193864,-0.33503467,0.029014030670798364,1.2692725102809386e-15
388,20,0.5318944,-0.33110803,-0.021295207943681196,1.3844111821958527e-16,1.2834742,-0.26363194,0.0073220853345202725,-2.0213111829986992e-16,-0.44494903,-0.21225768,0.02901403067079834,1.2635881628422956e-15
389,20,0.5450583,-0.32061693,-0.021295207943681088,1.5165916845628787e-16,1.3100122,-0.21407409,0.00732208533452028,-2.1284290578931168e-16,-0.3947555,-0.08903987,0.029014030670798323,1.2581216570409714e-15
390,20,0.2904892,-0.21084411,-0.02129520794367882,-5.577532598998932e-16,0.7020503,0.011325225,0.007322085334520285,-1.402340927140086e-16,-1.5801523,0.23764794,0.02901403067079833,1.2595077393282108e-15
391,20,0.54253024,-0.21987876,-0.021295207943680297,-1.46095870163058e-16,1.3181146,-0.048652012,0.007322085334520279,-2.1973593826797413e-16,-0.40846363,0.21941578,0.02901403067079832,1.2548488424872028e-15
392,20,0.5449938,-0.28660473,-0.021295207943680883,8.950014829836348e-17,1.3271396,-0.15922579,0.007322085334520273,-2.1315298239268583e-16,-0.36981547,0.018220682,0.029014030670798368,1.2587044330209775e-15
393,20,0.54239684,-0.2284833,-0.021295207943680353,-1.1836962516117008e-16,1.3076602,-0.046842273,0.007322085334520272,-2.1973570179891166e-16,-0.4000929,0.20285425,0.029014030670798316,1.256363175162303e-15
394,20,0.5419182,-0.27222764,-0.021295207943680727,3.436783921767708e-17,1.30938,-0.13228947,0.007322085334520281,-2.2063480367020228e-16,-0.37985128,0.07370128,0.029014030670798358,1.2553874900741197e-15
395,20,0.5245825,-0.18963128,-0.021295207943679898,-3.056724847724521e-16,1.2712821,0.031108595,0.007322085334520278,-2.2063481685000765e-16,-0.4961866,0.36465243,0.029014030670798312,1.2516299187298444e-15
396,20,0.53709453,-0.20125811,-0.02129520794368004,-2.4410395605185933e-16,1.3022808,-0.008462155,0.007322085334520276,-2.241242603718032e-16,-0.4318591,0.2925947,0.029014030670798354,1.2578231842087179e-15
397,20,0.54127336,-0.24188226,-0.021295207943680467,-6.623678316521496e-17,1.322011,-0.08151829,0.007322085334520273,-2.1764381335382853e-16,-0.3894871,0.1594975,0.029014030670798337,1.2563910179198599e-15
398,20,0.5447072,-0.2595482,-0.021295207943680578,-2.8205384175489416e-17,1.3168774,-0.13078932,0.007322085334520279,-2.2184796642150523e-16,-0.38413644,0.072773516,0.029014030670798337,1.2560606935931005e-15
399,20,0.54797846,-0.30975837,-0.021295207943680988,1.190260554979638e-16,1.3105454,-0.19282725,0.007322085334520279,-2.1369585135712244e-16,-0.38626066,-0.049361266,0.029014030670798344,1.2594882963786173e-15
400,20,0.50105304,-0.13735855,-0.021295207943679187,-4.696839442718839e-16,1.1994846,0.13466004,0.007322085334520273,-2.0430756030090922e-16,-0.65044254,0.52538085,0.029014030670798337,1.2480264872710216e-15
401,20,0.47015542,-0.13624153,-0.021295207943678854,-5.021138035351079e-16,1.1381454,0.15359677,0.00732208533452028,-1.9716737822329573e-16,-0.81111604,0.56048524,0.029014030670798333,1.2460513505823783e-15
402,20,0.5092045,-0.1577839,-0.02129520794367944,-4.477819573337124e-16,1.2251662,0.11111078,0.007322085334520277,-2.1284286898050888e-16,-0.6036701,0.4745249,0.029014030670798358,1.2499151244103175e-15
403,20,0.5231708,-0.18135627,-0.02129520794367982,-3.3344746154730574e-16,1.2675633,0.050688487,0.007322085334520272,-2.131528887746807e-16,-0.50652885,0.38964805,0.02901403067079835,1.2547390028545539e-15
404,20,0.49552664,-0.15594096,-0.021295207943679267,-4.687941029069643e-16,1.2051309,0.13172802,0.007322085334520269,-2.054936329542318e-16,-0.660473,0.50592935,0.02901403067079835,1.2492545740207573e-15
405,20,0.4859568,-0.12874004,-0.02129520794367898,-4.893865306029299e-16,1.1735905,0.14784683,0.007322085334520279,-2.0192748814180103e-16,-0.7156287,0.5416987,0.02901403067079834,1.2447282721697317e-15
406,20,0.5293014,-0.16157834,-0.021295207943679655,-3.944321641623511e-16,1.2704283,0.082694106,0.007322085334520276,-2.1764380225377324e-16,-0.5197526,0.43537113,0.029014030670798347,1.2550586206008911e-15
407,20,0.5144802,-0.16991787,-0.021295207943679634,-3.958343631837102e-16,1.2401364,0.075546496,0.007322085334520283,-2.0906992632234648e-16,-0.54080987,0.41753966,0.029014030670798354,1.2539388676830848e-15
408,20,0.45719042,-0.124360636,-0.021295207943678708,-5.068798591398906e-16,1.1179632,0.14889334,0.00732208533452027,-1.9024142914920195e-16,-0.8617515,0.54427177,0.029014030670798333,1.249462209176655e-15
409,20,0.43308386,-0.12794903,-0.021295207943678455,-4.983218094312924e-16,1.0447202,0.15673226,0.007322085334520282,-1.7385019913746027e-16,-1.0302372,0.57900345,0.029014030670798344,1.249797142352486e-15
410,20,0.39473283,-0.12024329,-0.021295207943678167,-4.86130865768471e-16,0.899191,0.16056491,0.007322085334520291,-1.4344548471199758e-16,-1.2713848,0.55947196,0.02901403067079834,1.2461249532362207e-15
411,20,0.35599947,-0.12651122,-0.021295207943678073,-5.486179893915592e-16,0.80351925,0.15985206,0.007322085334520296,-1.2954572191817363e-16,-1.3838422,0.528072,0.02901403067079835,1.2505016171401946e-15
412,20,0.27950856,-0.24654266,-0.02129520794367917,-3.946011826140161e-16,0.69759154,-0.08564559,0.007322085334520291,-1.4718693550464237e-16,-1.5989984,0.07105386,0.029014030670798312,1.2655790667428804e-15
413,20,0.46625236,-0.12770534,-0.021295207943678826,-5.069199450477114e-16,1.1378086,0.14914334,0.007322085334520283,-2.043074231338699e-16,-0.8118642,0.5503972,0.02901403067079836,1.2485773583060912e-15
414,20,0.36954302,-0.12812936,-0.02129520794367809,-5.276896929372573e-16,0.85823756,0.12550335,0.0073220853345202985,-1.3511895683553125e-16,-1.3005857,0.4786633,0.029014030670798358,1.2497392134976318e-15
415,20,0.42019767,-0.12565069,-0.021295207943678306,-4.872425803660002e-16,1.0181656,0.17030214,0.007322085334520287,-1.7574721959621655e-16,-1.083145,0.5749839,0.029014030670798344,1.2505318999338732e-15
416,20,0.37934753,-0.11644,-0.021295207943678122,-5.000868117911285e-16,0.863715,0.17028171,0.007322085334520287,-1.4608255811704023e-16,-1.3212508,0.559461,0.029014030670798344,1.2483365218645048e-15
417,20,0.4071933,-0.117940314,-0.021295207943678264,-4.932494935317512e-16,0.937966,0.14759016,0.007322085334520285,-1.4600560329775103e-16,-1.1875533,0.55179393,0.029014030670798344,1.246457452226982e-15
418,20,0.31878966,-0.14715089,-0.021295207943678236,-6.458272586352065e-16,0.7718239,0.12316293,0.007322085334520291,-1.329069165060079e-16,-1.4204233,0.4811147,0.029014030670798347,1.2506540521751045e-15
419,20,0.2650188,-0.25385457,-0.02129520794367927,-3.4539608339835556e-16,0.68381256,-0.106978804,0.007322085334520286,-1.520584901342174e-16,-1.6011053,0.025275134,0.0290140306707983,1.264101948889654e-15
420,2,0.6631598,0.14069755,-0.006265798601834456,2.016548952802674e-15,-0.5077396,-0.25220984,0.005936410159432817,0.00024198947124499167,1.0343075,-0.028099794,0.002885998131758444,-0.0015267250521584495
421,2,0.6518634,0.053424638,-0.006265798601835304,1.4959699955536667e-15,-0.51106685,-0.2507422,0.005936410159432659,0.000703244146853066,1.0295932,-0.022825455,0.0028859981317584157,-0.0015578464420259485
422,20,0.340215,-0.13796593,-0.021295207943678125,-6.060006144458258e-16,0.781593,0.15417115,0.007322085334520288,-1.3404830032779122e-16,-1.4065562,0.5257374,0.02901403067079834,1.2502688807590385e-15
