,Labels,FuzTop_x_8,FuzTop_y_8,LapEig_x_8,LapEig_y_8,FuzTop_x_20,FuzTop_y_20,LapEig_x_20,LapEig_y_20,FuzTop_x_50,FuzTop_y_50,LapEig_x_50,LapEig_y_50
670,3,-0.000552940823638808,0.011538967421774508,-0.0001005137311974206,-0.004599449229549921,0.0030680089692031167,0.00576221555695405,0.0024262207735912416,-0.0005326636327814775,-0.004896651270465858,-0.0043228703739071886,0.0017443619111554606,-0.0001792683457384815
671,1,-0.008288246820222448,0.0031437473019985365,-0.003013586423971998,-0.002196067864408454,-0.008003482191637393,0.006351232190706553,-0.0017750050747830182,-0.001615757536511116,0.007753542411646542,-0.006321313045425192,-0.0010786235396616493,-0.000930432775993601
673,2,0.001383225665145432,0.004344046879169588,0.0005587061996819002,-0.0017166980400833386,0.001031608286085498,0.00447237878000519,0.00017400563197033134,-0.0008911156518503327,-0.0002687840831922203,-0.004221812342066212,1.110336682264163e-06,-0.00046129555216152713
674,2,-0.006219044737652867,0.005356711665850305,-0.0024519813634112817,-0.002891727916831002,-0.006079253644842742,0.007534097576265615,-0.0014921527621734,-0.001969769807794669,0.0059606074045476624,-0.00727953314075224,-0.0009081155861612489,-0.001132862836619655
675,3,-0.0003348740911674858,0.013537219343244887,0.0001541777660612521,-0.004151504053493265,-0.0002929153357618836,0.011087414624809394,3.334687684794251e-05,-0.002242161677124162,0.0002708624002075793,-0.011721474141550569,-1.435583048385822e-06,-0.0015030177479140687
676,1,-0.0072153434995515355,0.004124746115193971,-0.002999608859329069,-0.002577812588873978,-0.00668034378493157,0.006590741787521986,-0.001763627359466137,-0.0018863301694535207,0.006636515006710828,-0.006654179152007834,-0.001046325991059646,-0.0010908374390079104
677,4,-0.009930176152459945,-0.0192689408250287,-0.004419432446910433,0.008419080537635857,-0.010392630222273744,-0.022204282239748702,-0.002438791292121003,0.00523166558199084,0.009816315793972949,0.022282373707208224,-0.001449418717933309,0.0033616293407844403
678,1,-0.008867102259045466,0.006548865046483798,-0.0027573886434717446,-0.0024571971935741623,-0.008404145398379487,0.008231601224239188,-0.001646703995063515,-0.0016540208442020893,0.008022150136854611,-0.007728646670995117,-0.0010019613503409453,-0.0009590186699263087
680,4,-0.008213446996941017,-0.01461871225752446,-0.004054967904034242,0.00708553735592908,-0.00858810975612034,-0.016847927749290448,-0.002128879732952299,0.004202846155882761,0.008126581390466703,0.016812295475075456,-0.0012398492226796609,0.002679176941335857
682,4,-0.008060228483655235,-0.01500169365701688,-0.0034855509372060953,0.00647345642458501,-0.00827093026609173,-0.016679801443856536,-0.0020412531762889624,0.004127792868037988,0.007921406741325984,0.01577633050930634,-0.0011265120828143076,0.0021822738727687685
684,2,0.0010555697225730222,0.005570980885440743,0.0004422175515218535,-0.0019747725694716687,0.0009668139688444663,0.005563184004358363,0.0001758877227291449,-0.0011164459025725783,-0.00036037181962040183,-0.005339227734954933,2.596325207586801e-05,-0.0006663862452098506
688,2,-0.0025147851983942818,0.00589881442671409,-0.0009193429380370627,-0.0023830694681740553,-0.0028670649217207318,0.006477607066108321,-0.0006641561244254097,-0.0014974988875427755,0.003631683281203097,-0.006596593535664068,-0.0005329946473258654,-0.0009281057194135796
689,0,0.017499898685291292,-0.004843463585132329,0.0071876895172880715,0.0020682833629638102,0.01803832484777273,-0.0041240467629042295,0.004481630148166335,0.001029599979928092,-0.018688566670525843,0.003944999645218037,0.002885193903689135,0.000600843657949935
691,1,-0.007513861705968552,0.0028508704665909687,-0.0030001723308184483,-0.002248494405737772,-0.007663152059413944,0.006180783950061589,-0.001758489201683521,-0.0016176526078312847,0.007536515497149412,-0.006170746887718603,-0.001068964610430733,-0.0009172295555112844
692,4,-0.008721070111760175,-0.01710872586861685,-0.0038834597847461896,0.007542899571302086,-0.008782225849464953,-0.01886720967707693,-0.0022587937255835106,0.004876226889364088,0.008821557528830267,0.02000896185413522,-0.0013563715639652734,0.0031266326731852257
693,2,-0.0009106401139099638,0.0031209503242343177,-0.00017913965868171744,-0.0012406974657985636,-0.0010413163686420466,0.002809717208242349,-0.000285180884894262,-0.0005330041902017194,0.0020413248350159524,-0.0019381916592714678,-0.0002993623838862436,-0.00018142655932683294
695,3,-0.0006074581243859242,0.022198092656313975,0.00015184925280458886,-0.00398371581538352,-0.00037588557484338525,0.01605092414626897,2.1216977304063565e-05,-0.002156883638865916,0.0004858250559874148,-0.015232322146293834,-1.9009657428249447e-05,-0.0014275045041585474
696,2,-0.0021156363094116306,0.007528323568444508,-0.000512866831838744,-0.002547377983298954,-0.003384658110554143,0.007442420366637964,-0.0007508820748267125,-0.0014491334735764903,0.004135849794800889,-0.00738098833829156,-0.0005505835563005527,-0.0008897758478914832
697,4,-0.010223088816020357,-0.019670539589327574,-0.004426362354272975,0.008350283905734644,-0.009847680945691613,-0.020731565014612593,-0.0024384555069489233,0.005145413391147573,0.009437350719960685,0.02111463550543207,-0.0014670472168813653,0.0033599666357872907
698,1,-0.007006369635808502,0.0034999110340847767,-0.003078346648524567,-0.002601298688107839,-0.007066422896545802,0.006694237384700453,-0.001844967491763417,-0.001949870222993675,0.007174037982988509,-0.007010958215848693,-0.0011220260221153095,-0.0011411744069852344
700,4,-0.008397009415074016,-0.014826351471097935,-0.0040329659928824545,0.00700830707478039,-0.008426148530285131,-0.016455260957561304,-0.0022264713216781887,0.004402559230117321,0.00801611362799761,0.016485102104976262,-0.001253275722368444,0.0027073160702467697
702,0,0.016193111764050434,-0.0046894950343680615,0.006990648447158809,0.002141842611281808,0.01642513027546501,-0.003811591263384789,0.004287611616523089,0.0009664712762228123,-0.016000389086671143,0.0032694132698549393,0.0026195967665662598,0.0004985039749346768
706,4,-0.009963052647482295,-0.019890909680715756,-0.003733552554061356,0.007464969787169098,-0.009621008811237702,-0.0213047487228283,-0.002189778205950654,0.0048830673914685785,0.009415041826150489,0.021766999622076837,-0.001300449266224098,0.003014882305597577
709,0,0.019996798081774014,-0.006009871584516471,0.007687442030738205,0.0024078083865484157,0.019995066118204185,-0.005033840106378164,0.004734212919772769,0.0011793589439454196,-0.020976531823886955,0.004934250253268783,0.003056158910742203,0.0007024570010374383
710,1,-0.007667423255336762,0.00544090806107224,-0.0029327389219767166,-0.0027348423161196764,-0.007749430554903608,0.008151849605759648,-0.001749501551105553,-0.0019092455120551118,0.00735233591431595,-0.007693631227743393,-0.0010435040552824485,-0.0010824166400558136
711,1,-0.0067671274593632015,0.0008120323279274003,-0.003053288209479913,-0.0015164005899739013,-0.006812657701162503,0.004334181220124631,-0.0017624577618055935,-0.0014284903197010117,0.006618853297670032,-0.004671206170405681,-0.0010595507053487055,-0.0008453025771198256
712,0,0.011365616448069637,-0.0022515436516853103,0.0049772443923841135,0.0009147879834886102,0.010776535766029527,-0.0013454323196371572,0.0028407259625978063,0.00032310100899211175,-0.010273787400980143,0.0007640485789481053,0.0017365196820540816,0.00012841608979530643
713,2,0.0016009084163168567,0.0036722329897025184,0.0006926767349766802,-0.0017250405078707478,0.0014178197127655144,0.0039712613512888515,0.00026098937883169593,-0.0009184999811096651,-0.0009470273419994002,-0.003818019736549928,0.00011435912562338563,-0.0004934361372835154
714,2,-0.0020622323382013096,0.00514891748324163,-0.0007287148128284659,-0.00201138167722146,-0.002872566687906098,0.005391802912172935,-0.0007164930149015529,-0.001260091409805977,0.003528836091105071,-0.005348038104870762,-0.0005682632570334595,-0.0008006468695213358
715,3,-0.0003983226577670753,0.014869691846477918,0.00017984737270894014,-0.003891347341386937,-0.00017416057753656623,0.011860254174069699,5.3977816247607904e-05,-0.002102529924041079,0.00024934064959430323,-0.011900931339466937,4.8582356074358895e-06,-0.0014097778844280912
716,2,0.0014851061196111104,0.005070418561365844,0.0007975466470203874,-0.0017857253825671244,0.0026605818363505495,0.004133707745387762,0.0007499896427247911,-0.0008271535888585961,-0.0021227839397854427,-0.004043716657202509,0.0003148172392328661,-0.0005498492603743859
717,4,-0.008447827106737594,-0.01623346804751331,-0.004412122422631941,0.008201886067119279,-0.008665650408601648,-0.018222600761906554,-0.0024347952976648424,0.005173658556875439,0.008617147260175024,0.01932340110885427,-0.0014518975369100216,0.0033344427700247726
718,4,-0.008599321655230486,-0.015911088030792657,-0.003838434234384353,0.007111742823183797,-0.008019159477487077,-0.01604784048834479,-0.002143566811333769,0.004252549677433118,0.007742564972402676,0.016221711611113923,-0.0012916588154566588,0.002725115473234815
729,4,-0.00923609471725256,-0.01791609861127656,-0.004438345094114301,0.008440877113691327,-0.008982438562389209,-0.019183274792075097,-0.002419600387551549,0.0051728004453110285,0.008659632672864287,0.019700167396981796,-0.0014499565929622122,0.003379677289107652
731,3,-0.0005253634597154977,0.017384416199476435,0.0001827827040192201,-0.003865020861350881,-0.0002912709178496849,0.01322151892909429,2.851363645354766e-05,-0.0020996377476222143,0.000389329107661002,-0.013054869137298872,-1.1801430216980616e-05,-0.0013924775728282625
732,2,-0.002351219762686859,0.008962953378743867,-0.0005445907418042211,-0.0026332701252752048,-0.002814703323897254,0.008932586342334577,-0.0005262105011777406,-0.0016373498386989915,0.003405597602724511,-0.008906690754241553,-0.00041465047687998046,-0.0010302689529002186
733,0,0.02438365089231168,-0.007623485487324746,0.007862903192667298,0.002527183543527824,0.0228119595688904,-0.005918819899053162,0.004843147254886153,0.0012356027222193906,-0.022979510011397437,0.005547922218605626,0.0031125992867586136,0.0007257173570576186
738,1,-0.008942227841908124,0.004789809720300437,-0.0025837088252170094,-0.0020877477709904156,-0.007552960098525303,0.007395604444845064,-0.0015199254354786103,-0.0014855571106097227,0.007104769013789324,-0.00620348353887687,-0.0008964954919626005,-0.0007279809689336205
742,4,-0.008974038852096572,-0.01792660641347527,-0.004090344012699514,0.008072534905956216,-0.008319955305074931,-0.01854275275522435,-0.002214354306139844,0.004941250762387057,0.007765863401515414,0.018551776642896197,-0.0012389653071984627,0.0030089318152519144
743,0,0.018448489046737692,-0.005536864339677701,0.007404718248163128,0.0022564005886999347,0.01993402585054984,-0.004947219422499965,0.004660293918448545,0.0011502432965240798,-0.02099549582214095,0.0048714409490689,0.0030260914929696606,0.0006875777171345595
745,0,0.020487158630479965,-0.0059413912582842905,0.007000465356339604,0.002043368981209578,0.018963899469197867,-0.004392451435348184,0.004210713206147392,0.0009628722314922557,-0.01961531462560244,0.004168077601824296,0.00267823770212355,0.0005517100743872059
746,4,-0.006968883855872624,-0.0071185318502342545,-0.0032520301983283515,0.0022501049721061032,-0.006868381275993783,-0.0035153352253951484,-0.001853212971035293,0.0005668076525674993,0.006435952307628531,0.001512223046631641,-0.0010663688679147462,-3.7877485051303685e-05
747,1,-0.010029876967876977,0.002349474096807609,-0.0030565119152896883,-0.0019636405463831197,-0.009688169926060787,0.006922952392836753,-0.0017600593733386532,-0.0015161500823101806,0.009450813024528128,-0.0071575013955792145,-0.0010398355045259237,-0.0008550885340516116
749,4,-0.008507486318795401,-0.015800879184873228,-0.004319611602296194,0.007765047029099503,-0.008364159880400249,-0.016776404286957973,-0.0023133471481588935,0.004630519040193507,0.008316485408605185,0.01777984470457429,-0.0014161830867120374,0.003117046481061833
752,3,-0.0008936410913279775,0.014715012581766981,-0.00017015285651781118,-0.004509113892365949,-0.0012443170878938198,0.011250999702985735,-0.00019419082080416767,-0.0023928515682079196,0.0013214921118591368,-0.012186811002051757,-0.00014564011842609133,-0.0016286544188713
754,4,-0.008027157934585624,-0.010573564014130494,-0.0030280555410292583,0.0036884713894739197,-0.007947304471569668,-0.009387561100268584,-0.001801268139384342,0.0021773122687333535,0.008250513479463033,0.010084402635245895,-0.0010139920214237087,0.0013620440643819865
760,3,-0.0013652301672763946,0.010902735515511786,-0.0005421387184701548,-0.0036851308087578268,-0.0017437068420217592,0.00801177774457737,-0.00035395285803375173,-0.0019226192119322898,0.0016940195941889094,-0.007895204298590986,-0.00024210164131015544,-0.0012300732738087874
765,1,-0.00629898376939296,0.0032990606236616726,-0.003097462631830083,-0.0028075587099607043,-0.00647813787335777,0.006325750364402286,-0.0018362657455228925,-0.0019941099284059775,0.006627187444720039,-0.006735632504552037,-0.0011152495969185365,-0.0011721465403725186
767,3,-0.00043472471532906773,0.013134995666275918,9.077778974267667e-05,-0.004157813399908792,-0.000533274399618603,0.010748307761184626,-4.135963739977274e-05,-0.0022369867074720786,0.0005198682901803788,-0.011094889076880408,-4.2614457480717245e-05,-0.0014890845465468606
774,2,0.004586906412082852,0.004711919950007047,0.001283453766859918,-0.0015188671171838682,0.003833440471272631,0.004959570948273101,0.0005977252411616356,-0.000878012885996631,-0.0030057966505731425,-0.004467953076543536,0.0003160281302995984,-0.0004727677155902886
776,0,0.015425698419434915,-0.0007829613954278086,0.004743285602747958,0.0005521830806700914,0.015328878467084976,-0.0011687521061781814,0.0028301799988823396,0.0002795164661546425,-0.013524709170398233,0.00044382317496064833,0.001663291282261035,8.288634527037917e-05
779,1,-0.008122684478564141,0.0027313068295258293,-0.003050098932545438,-0.0023649626551094415,-0.008064314483037195,0.006850133126883725,-0.0017968344899855937,-0.0017858260984095749,0.008068222604470451,-0.007282214746322672,-0.0010732672539766302,-0.001027685782825179
780,1,-0.006906785981118544,0.0051388273244320146,-0.0029067942525252705,-0.00273666354014469,-0.007051411771244895,0.0071446650223311765,-0.0017396399391383702,-0.001746561425589743,0.00690907701245031,-0.006909094814621337,-0.0010345259835536922,-0.0010167049129730125
781,0,0.019585169632676307,-0.005896951320696696,0.007360092764554944,0.0022438097959972597,0.020683027931127296,-0.00515589248652264,0.0046753053892508245,0.0011593077989819913,-0.021683249109437815,0.005071163331964576,0.0030385022358178555,0.0006952934590301332
783,1,-0.00906510999757884,0.0032504092489233933,-0.0030673597163431298,-0.002461902911498874,-0.008737224494602415,0.007565969235683653,-0.0017995882894401413,-0.0018144767272569868,0.008464259573657557,-0.007731284838542251,-0.0010698065278049974,-0.0010283280755993347
787,0,0.019286643713937724,-0.005810985627142248,0.007630821666387746,0.0023584923048969144,0.021137312447451602,-0.0054014905023374365,0.00483325732448467,0.0012289994331207631,-0.022686988055439606,0.005442001739445293,0.0031203314874993678,0.0007336467392600601
789,3,6.8612807029694524e-06,0.012967305171976976,0.0004166809722626685,-0.003762986086814811,8.870355755237616e-05,0.010275596961231703,0.00010961893683349357,-0.002097029592744146,3.008997923180703e-05,-0.01079672859857114,7.440923397174771e-06,-0.0014408542522641584
790,0,0.018619355406810208,-0.005682539678756749,0.007725243502077413,0.0024488415022630304,0.018963447077691188,-0.004726908865323557,0.004576104358184687,0.0011043259607636086,-0.01932042506747215,0.0045776414664503015,0.003080215076510444,0.0007251588463073192
797,4,-0.009479098443073292,-0.01707475911210776,-0.004317272594149158,0.00755159234379625,-0.009915045867957861,-0.019213439153450185,-0.0024162139557369977,0.00468699308102854,0.00986242689393564,0.020127326457226608,-0.0014303967866946647,0.0029892464025867023
801,2,-0.0011770302844731648,0.0016940788237163717,-0.0006005077374924433,-0.000686604137150376,-0.0016610489398954406,0.0012635259700456516,-0.0006681955596016427,-6.487251208727678e-07,0.0028853425824703375,0.00014723180010068858,-0.0005256243150359991,0.00016781739844217794
804,4,-0.008639984791416762,-0.01867941811376803,-0.003707100601254127,0.00803468174191748,-0.0086082139267518,-0.02066910470593744,-0.002184227121039181,0.005249983592931104,0.008297771681841112,0.020907856912954225,-0.0012895902021611307,0.0032265994279643655
807,2,-0.001284666234090856,0.0033299611775502425,-0.0002901035896651641,-0.0012688138794750032,-0.0019224489216104978,0.0029947451313891487,-0.00045254716401748387,-0.0004950481348340944,0.0030329625039507892,-0.002124082610509242,-0.000412320719566734,-0.00019726047219206832
808,3,-0.0029513517290584157,0.006601022924942618,-0.0008635737129305746,-0.0033723774092475783,-0.002942357157680506,0.006951751595530369,-0.0007726798901499254,-0.0017057517867883555,0.00335391063495509,-0.006441421098084933,-0.0006250899545587581,-0.0010279582637564154
809,1,-0.008225643974286729,0.004357899618918264,-0.003060978612756071,-0.0027839914630451144,-0.008438530962720688,0.00814961821965777,-0.0018236020629508753,-0.001963811663800664,0.008463243477455982,-0.008457804612902027,-0.0011065333547943042,-0.0011418076795662575
811,3,-0.0005867481273728724,0.01325546149548587,0.00010421669244969935,-0.0039047275831999217,-0.0004515490148236451,0.010134647389319719,-3.321684623815119e-05,-0.0021373149250304793,0.0004696991276227214,-0.010306079674199789,-2.1408525425838325e-05,-0.0013773388786005546
813,2,-0.0006877962653718641,0.0027697555087217046,-0.00011959239670638133,-0.0011799538520914827,-0.0008166333997084247,0.00255482256210008,-0.00023557524661340162,-0.0005591740144649228,0.0016020317333921303,-0.0019130548336060065,-0.00023993580500024516,-0.00021978767793088134
814,2,-0.0014017481767697633,0.005960544478228924,-0.0004423798622571775,-0.0025812487483672267,-0.0018689418322448265,0.006511006501705675,-0.00045242515236037877,-0.0015752288465139704,0.002313426433480428,-0.006628453832133886,-0.0003640512119292487,-0.0010109923784443072
818,0,0.016649639877347203,-0.004568998821746138,0.007338087045859276,0.002226300456639648,0.01703458198165299,-0.0040470459035601225,0.004550432045724134,0.0010748096074451165,-0.018019653706805857,0.003921395049445432,0.0029284843772444617,0.0006282670410868991
821,1,-0.007575908384579907,0.0005768685284665666,-0.002741479619124994,-0.0016102879098135576,-0.00730179752031988,0.004457379946641055,-0.0016226334237562786,-0.0012401001815739933,0.0071340127593193465,-0.004564065489928232,-0.0009565351093277763,-0.000688324159496525
825,0,0.014697814082824882,-0.003892499960819765,0.006324855402845549,0.0016708758063920487,0.015053061131398319,-0.003136256221131576,0.003914655133164525,0.0008324559116392041,-0.015757617145299854,0.0030324712916007957,0.002510139833245154,0.0004850852356549784
828,4,-0.0006938798689509333,-0.013135123566454745,-0.001487486338242289,0.006415120638058166,-0.003173544485180965,-0.01525966950620344,-0.0011473214536867919,0.004155769299919223,0.0019078819034866698,0.012382015963946058,-0.00030259318460984025,0.0018694955698704203
830,2,-0.0017058763391414188,0.007037083480670136,-0.0006139244271195092,-0.0028748261828923658,-0.002207712025895832,0.007047859062742484,-0.0005560672521634496,-0.0017156653149440558,0.002705842094716548,-0.0074667252460878025,-0.0004136650063386939,-0.0011023486975693126
833,1,-0.009371857421382695,0.004815526829326548,-0.0030965583887483093,-0.002788503982294917,-0.008961588020180157,0.008658661655500763,-0.0018321422513456768,-0.001966154740477954,0.008924375832745505,-0.008954323940911047,-0.001111190715119633,-0.0011505643859734426
834,4,-0.010441893195805171,-0.017892335290206406,-0.0037016722093463636,0.006267437618753998,-0.010913180218968756,-0.02019290173607136,-0.002168725649730548,0.004011086795015951,0.010796559552818195,0.020753784993181288,-0.001274037854982966,0.002490356463330754
835,1,-0.007416362448740647,0.0032651379666346595,-0.0030631861772266933,-0.0026708506575501105,-0.007327643109955122,0.006689679852346965,-0.0018173285757444445,-0.0018844062755153776,0.007254653346287154,-0.006910404305878567,-0.00108365505246654,-0.0010752998317882082
838,1,-0.007594198261943905,0.004600347582524706,-0.002811177175140568,-0.002468940876678731,-0.006906298887141288,0.006770505537009024,-0.0016799570037946397,-0.001753110472342841,0.006766691421267996,-0.006566264473289203,-0.0009958496037103777,-0.0009547435829848457
840,3,-0.0013981315226463031,0.015887653778646756,-0.0003014875476733387,-0.004244951834777888,-0.0017660222820757548,0.012164781843423367,-0.00027921647051124844,-0.002237868039855901,0.0018255466018765856,-0.011978065669999016,-0.00020897620856164556,-0.0014975647293546063
842,4,-0.007544853473004777,-0.015336667045693845,-0.003537205523607689,0.007186426447385036,-0.00689343687776684,-0.016046095287534624,-0.001899090060176431,0.004467184926536648,0.00672462605357487,0.015834868932778554,-0.001154210537465188,0.0027361724702862048
843,3,-0.00047497760748382823,0.010838084650275066,0.0004832302228378211,-0.0032539992667337623,-0.0001836685372711824,0.007182954567198145,-8.542973628686275e-05,-0.0018159462463541178,0.0005529094507734798,-0.00697242184122532,-0.00012743225363073682,-0.0011316707790005717
844,2,0.007112212343006794,0.0008468695629156399,0.003782127562818675,-1.7732681857777835e-06,0.00897218912704721,1.2054036694230428e-05,0.002839400936998034,0.00025159431155885446,-0.009001141408236943,1.153374435660219e-06,0.0017069672808929424,9.510263770495996e-05
847,4,-0.01006590822602529,-0.019357638680807792,-0.004425449343401342,0.008303987941751127,-0.010743401024740279,-0.022703188671569015,-0.0024428692428300194,0.00519536640679874,0.010348754651673099,0.023364766262415262,-0.0014603629295305892,0.0033804482274644426
848,4,-0.008549462104235406,-0.018179936646089658,-0.00369629557055439,0.007821901499257641,-0.008287957824993147,-0.019382208198225035,-0.0021814587810907522,0.005110928331164106,0.00797947346958116,0.019340415812802405,-0.0012806288698157897,0.003072610014331267
849,0,0.016295852007635923,-0.004135954639657128,0.006529728055369267,0.0017033034871098355,0.01534392938165439,-0.003057519398773514,0.003985495129268223,0.0007945432500629214,-0.015530698951244514,0.002667797492434621,0.0024765641206904326,0.0004111649492419516
850,4,-0.007663570401414459,-0.013259478791767783,-0.0030189546730294906,0.005062533545857448,-0.00677877840861029,-0.012814696369199305,-0.0018983524835346922,0.0035318265279286527,0.0062707096956343775,0.012246901545162874,-0.001018520246956403,0.002004957469769426
851,4,-0.009127891451664052,-0.017722313361054502,-0.004444827099358074,0.00844774154668427,-0.00905350573706943,-0.019386001621451807,-0.0024366759006389815,0.005251903015408895,0.009038822952372932,0.020684403422428138,-0.001453713364684725,0.003411195855797651
854,2,-0.001378396852106956,-0.0005213898113095417,-0.0021243674242689935,0.0037289563492977178,-0.0032600913010227,-0.005577438074927581,-0.0013326198376302444,0.002455454200833344,0.003623993463153015,0.007062918839532255,-0.0008866422586197166,0.0018984518703168511
855,4,-0.011389148072903772,-0.022084081549143708,-0.004439334348176845,0.008434352234444416,-0.011349591134476634,-0.02419064988013437,-0.0024586333420891964,0.005257728124045533,0.010990614641565198,0.02494341613081015,-0.0014704203094058007,0.0034097018602969524
856,3,-0.0028159130898253158,0.016181790906586262,-0.0005572097237748757,-0.0037193371056629793,-0.0030994832917565934,0.012470842009253847,-0.0004317233919779037,-0.001971626112050334,0.0031935636618119993,-0.012662430713850306,-0.00028911970453429083,-0.0013274187951999626
857,3,3.5994000737548756e-05,0.01457381039882573,0.00038038941154777635,-0.0036338001785330017,0.00047996980121870283,0.01063220921569844,0.0001448980016346497,-0.00198306330911943,-0.0003892824930107507,-0.010328475541672225,6.17091161070515e-05,-0.0013240309487153362
859,0,0.014560903789048443,-0.004086083278844187,0.006903209626588701,0.001975472652311521,0.015027898917527158,-0.003400133935708156,0.00429824733239589,0.000981563688992897,-0.01598086144537549,0.0033038369015451633,0.0027392985996491986,0.0005582258407593768
860,0,0.025435029133302464,-0.007196456769098383,0.007324154644528162,0.0021484820791537844,0.025002318033850703,-0.005863242714508345,0.004546673064125418,0.0010586017175546669,-0.02496493177288293,0.005353660503411751,0.0028916323886760287,0.0006023781743570265
861,3,-0.0003500406430632608,0.010313318500111517,0.0001374568781969499,-0.00400029501612675,-0.00021724817488245795,0.008409050849489997,4.0985677968978864e-05,-0.0021529077632990376,0.00033988071197991305,-0.008797754643193425,-3.299526094117648e-05,-0.0014425790320342763
862,2,-0.0015362155086392764,0.005766171192996516,-0.00045923864123751767,-0.0023517825007653404,-0.002055110506344476,0.00648262546896864,-0.00045612863766637015,-0.0013929761571065556,0.0026205076572054283,-0.006608934110308896,-0.0003629328569110441,-0.0008560416991965621
863,2,-0.0021123243700908187,0.00254228105645998,-0.0005429337856236086,-0.0009173081757549622,-0.0027248238011369883,0.0014884350944421767,-0.0006189799381389323,-0.00022688835222830464,0.003834498378365907,-0.00042862394139673535,-0.0005346292989223797,1.463278134250608e-05
866,2,-0.0004216067358471686,0.005293364017713434,-0.00035576247668323875,-0.002715744647413294,-0.0010018441663923107,0.0056774970933493344,-0.00029007679526754215,-0.001531291377429448,0.0010325149863759037,-0.005445918297635346,-0.00011702857004085757,-0.0009709977414532297
867,3,-0.0003493001701790603,0.012412822479468955,0.00016206836698872502,-0.003966550216684945,-0.0001954786661034877,0.009872475060695414,2.7407689355076698e-05,-0.002143956087523823,0.00024422424393405126,-0.009992881197334526,-3.986778680888209e-06,-0.0014332063286857128
869,0,0.016329177929995258,-0.003916833786136233,0.006463352877276851,0.0016229468410483392,0.016768599024366226,-0.0033160872210081147,0.00403431219692883,0.0008184131190894576,-0.01683483453422992,0.002898589115361858,0.002477737912300163,0.000412924380195653
870,1,-0.006185581595702393,0.0048990048619885485,-0.002310990331708053,-0.0023778101780974003,-0.006086845809873259,0.006128707712691114,-0.0014811157691856326,-0.001439550506016386,0.006033953986801761,-0.005308633339544367,-0.0009084096430905892,-0.0007954681928605622
871,1,-0.00985638761903192,0.004173728382074786,-0.003039470119774921,-0.0024569278544562525,-0.00998823463338476,0.008809478422157346,-0.0017844893302378744,-0.001781389294696856,0.009823703705957592,-0.009035532419841062,-0.0010817698232915532,-0.001038187505981856
872,0,0.024834401015698674,-0.008209269231150066,0.008373699770728207,0.0028723965081368145,0.025155816666122502,-0.007069664381947428,0.005047557305127668,0.0013541986394831921,-0.02346423928744499,0.006034691919977819,0.0031289400471445255,0.000768512836616395
873,2,0.002139656630024181,0.003193117262423027,0.001024819706281499,-0.0016702706810529243,0.0021316769332799636,0.0034235724770172817,0.0005867588371588978,-0.0009105911036509569,-0.0017673500027546086,-0.0034019310991704986,0.0002954428264599443,-0.0005213105174771302
874,3,-0.0007177989977220632,0.01595036182904349,-5.1840050585607695e-05,-0.00450292583668323,-0.0008097092706483259,0.01213930234602108,-7.417936520179339e-05,-0.00238401955282464,0.0008022882608869007,-0.012259064722521397,-7.357343850665748e-05,-0.0016268691016974185
875,3,-0.0007842120737638384,0.011138523196429245,-0.0002718507562082284,-0.004381612083848513,-0.0010383468880778973,0.00835384681099237,-0.00019201994566626698,-0.002334527300862685,0.0010168753338249484,-0.008528520750049855,-0.00016472138794294616,-0.0015875071945682339
877,4,-0.010954208267464674,-0.02151254139182626,-0.004060470969640169,0.007906706436080805,-0.011367909898274249,-0.02479058015331145,-0.0023091811511131355,0.005084260013301179,0.011103364801546375,0.02558614153975068,-0.0013753420517399534,0.0032280050579980724
878,3,-0.002819205818383249,0.013758013053063388,-0.0007955907692437079,-0.003475019964806461,-0.0033813419447290224,0.009924813942636076,-0.0006200430370522229,-0.001807271538084147,0.003530570208400761,-0.009100964021065451,-0.0004524755996276319,-0.001119375414066375
882,4,-0.008745029080034744,-0.019478789961458097,-0.0033771376411990653,0.007709251237742155,-0.008969280024249047,-0.02233481917490475,-0.002086570163535745,0.005156989013993493,0.008542919452615788,0.02216482539515072,-0.001244537251180836,0.0031549852709891225
889,0,0.011586965667564003,-0.002473736392084426,0.005154714115436755,0.001105456205704825,0.01172051437711972,-0.0019399623609367136,0.003289135972453204,0.0005935786160294242,-0.012147464487955202,0.0019655223161104507,0.00206791160174559,0.0003547112612373718
890,3,-0.0002375002475421478,0.014137645154783,0.00012115251427321228,-0.00387292577962526,-0.000743909865168597,0.010298890510028436,-8.963669978901956e-05,-0.002178519687084851,0.0006791041106017766,-0.010367319780874962,-7.64240794618745e-05,-0.0014783775526120554
891,1,-0.010713654475262182,0.004417549757876644,-0.003031110701192734,-0.0024628698262783096,-0.009845044650384936,0.008721277216266587,-0.0017514572622811982,-0.0017579767931983929,0.009392207395221163,-0.00868348461907151,-0.001067217078063154,-0.0010235095198275945
893,2,0.0033812629497786744,0.002247540897013114,0.0011065231297584445,-0.0018700683549178708,0.003144138767512424,0.0023690036974819625,0.000650420893009432,-0.0008589683563059129,-0.0021586887525970678,-0.0029345718586248084,0.0004723551215847167,-0.0004380340907673951
894,4,-0.008725620785965386,-0.012652251567665767,-0.003943812373079233,0.0055010119112630885,-0.008013791520838727,-0.011316091039286744,-0.00217727766748929,0.002928921483488809,0.0075023441498951555,0.010204782499103376,-0.001273989097972125,0.0017749560880395954
